,0,1,2,3,4,5,6,7,8,9,10,11
sex,-0.15311791485281828,0.01742083188394035,0.08701435047040659,-0.12049158957691998,0.018891408222481382,0.09924487093534802,0.07847797582975258,0.1527481079141561,0.23362048206786606,0.039709895159319115,-0.06776105853249403,-0.006747637093317298
temp_vsorres,-0.12506755619185644,-0.06925321333096707,-0.08953267223804327,-0.12901803418256688,0.13028083097389018,-0.22969620438791918,-0.20360535018109427,-0.10649868131684391,-0.2867159535285233,0.02111087566537031,0.1967953027083163,-0.13255965300878386
hr_vsorres,-0.16777778525496953,0.010635638104137176,-0.06742809683793122,-0.2464955295390544,0.1381577211594585,0.1943911099468355,-0.029490617171126287,0.08583948012739342,-0.005537241456637738,-0.020034728038905634,0.18251928257324107,-0.21184600013440397
rr_vsorres,-0.07982179143561653,0.08460948307524696,-0.13111414159223922,-0.10123529293828253,0.029498127165450236,0.33011388623386645,-0.10631510723608589,-0.16578113762172594,0.04993149637180535,-0.0036261859751068066,0.19786514488999146,-0.12717339071072964
sysbp_vsorres,0.07084981684232737,-0.01174535009652919,-0.03538341125126395,0.08107171860167084,-0.049959637974888456,-0.28908811288351,-0.17826453531623324,-0.18859435464373744,-0.18166072285196594,0.03530718046818716,0.021656237042235706,0.09521574377570968
admission_diabp_vsorres,-0.014970770424185688,-0.09405044153102099,-0.08144995295816379,-0.12204033801289701,0.1077232309996798,-0.19729710203844023,-0.24713485853159378,-0.11343141375011734,-0.31502579721341595,0.02778125225814508,0.10562132618788425,-0.10512321596071031
chrincard,0.10785448447000796,0.3120613297788103,0.12038813388803425,0.5294800083238473,-0.6953518798850763,0.12544856554185696,0.4300855021875286,-0.05505472650453969,0.28313834092701246,0.3776050012248503,-0.14581824313334085,0.3961317366113316
chronicpul_mhyn,-0.009678867626380264,2.1500325998301775,0.14417957619223795,0.13994537235098523,-0.4651092267526484,0.08494166304819381,0.2948140575827532,0.0964222894066322,0.07424544825558134,-0.46510922675263666,-0.0427570260732275,-0.4651092267526528
asthma_mhyn,-0.13276362338459252,0.1416671582033339,-0.08686670113357561,0.0027666333274903024,-0.39711853392379587,-0.06892940330435994,-0.034918564140000566,0.01126185928559507,-0.06298109861143414,0.4918537799191656,0.24311706787481235,-0.07011785056953317
renal_mhyn,-0.4646907368970179,0.061361250935931075,0.08429755011440124,2.1519688700435937,-0.4646907368970171,0.3305346666842753,1.844140381548086,-0.4646907368970185,0.8363785261678648,-0.464690736897006,-0.4646907368970157,2.1519688700436044
modliv,-0.14347775464089957,-0.14347775464089998,-0.1434777546408996,-0.14347775464090007,-0.14347775464089937,-0.14347775464091123,6.969721560689533,6.969721560689519,-0.14347775464090237,-0.14347775464089582,-0.1434777546408989,-0.1434777546409007
malignantneo_mhyn,-0.3377725660436226,-0.3377725660436236,2.9605719958643717,-0.33777256604362355,-0.3377725660436224,-0.3377725660436506,0.2935916674784594,0.10578413706537927,2.218457154616611,-0.33777256604361416,-0.337772566043621,-0.3377725660436253
obesity_mhyn,-0.3666787473670399,-0.36667874736704126,-0.08498389974755027,0.7905696072476555,-0.3666787473670394,-0.3666787473670701,0.21382429567348235,0.0715023987686769,0.671225063419301,-0.3666787473670311,2.7271828737840855,-0.3666787473670429
dementia_mhyn,2.204442199037514,-0.45362949431679883,-0.011644411567820393,1.3010683733867192,-0.4536294943167971,0.5111350409035338,-0.01792551576814087,-0.16866122008978576,0.04785328334761062,-0.45362949431678595,-0.27798458360369455,-0.4536294943168013
infect_cmtrt,0.009281708542776712,0.185548261369057,0.053701494978946676,0.06544748841738234,-0.10497692354461352,0.0832827700456363,-0.03398730789096027,0.027886216353987355,0.11057444559228465,-0.028020253420554798,0.0238842132286487,-0.012436057588628957
daily_lymp_lborres,-0.1225347750501723,-0.10960987478397394,-0.16206413060342412,-0.15563563139156134,0.017794991167764306,3.2627513056939272,0.129224885305158,-0.04331687616449373,1.7683554518865257,-0.06814294773528676,-0.009544711756442016,-0.16612225721446483
daily_neutro_lborres,0.0146263732353468,0.06702966861106176,-0.0022507816261737447,0.034371195621423295,-0.06883230421030763,1.0345629458726706,0.08020666897937906,-0.06369115219794771,0.819043303431954,-0.05483274432295873,-0.06089488773959171,-0.0047195605100483345
daily_plt_lborres,-0.01934574678967322,0.06530900732265343,-0.012327129524507395,-0.07817078025723811,0.03207654999269989,0.25121030584725124,-0.34306163135329654,-0.3342812538765787,0.14335659953597663,-0.001938134871445126,-0.003271646696794804,-0.0762618442740009
daily_bun_lborres,0.1763270412406256,0.00017078088946951482,-0.03160154847025257,0.7558393722209584,-0.3697082622204592,1.8970314940766941,1.009811233681467,-0.28328034458034085,2.2261049182784416,-0.18916610796003608,-0.32571889950283334,0.7112073558819334
daily_creat_lborres,-0.14239769584930131,-0.09723992527218762,-0.11516101855506032,0.7783870730201343,-0.29095680304331123,2.079603734061141,1.258124007351094,-0.2715285228787616,2.4386135712696158,-0.22218275074292507,-0.2569832307772152,1.0485643947555179
daily_crp_lborres,-0.11861605800680296,-0.030916126269193316,-0.01460820965645909,-0.017963439451632673,0.009399838448711385,0.5557188011413369,0.006557118933792392,-0.2624757670909037,0.6547099756487148,-0.011348654325135791,0.06095373206468886,0.023051364583183465
onset2admission,-0.22710695467795855,0.02947780246065727,-0.12171124712668364,-0.15543089534785787,0.11095706427458805,0.023447814036716245,-0.17663812362153083,-0.14858127026824455,-0.015513154227587608,0.04512824356614203,0.1390071441090049,-0.07475732012307366
age,0.7119812197220721,0.3190192180147311,0.3443782155371639,0.5708157709090806,-0.5805138029966761,0.20405261499086522,0.1255664879250088,-0.3236840300190617,0.2833825447574142,-0.02992742696660676,-0.5536306891997037,0.4009412849895489
immunosuppressed_yn,-0.023318800549529166,0.19664323526293243,0.45804255189837917,0.07807658170194146,-0.21839741005495727,0.02162301082786937,0.33752688286112353,0.1455397178942075,0.3380111455535557,-0.08468080882137259,-0.09244953735019158,0.11190508216973838
diabetes,-0.10413682121860632,-0.015088723749663246,-0.024824732153820937,0.4206497410316685,-0.5591999171346587,0.07243982967709915,0.5368422283419216,0.08259761662168415,0.35443620596782693,0.43637802193479375,0.22692180896929753,0.32882493598910273
sf94,0.08752264497887736,-0.07549307679483791,0.08773576660645244,0.009860274153375606,0.04335009028627781,-0.29736306239636756,0.016184184028305584,0.17215306329443203,-0.27720339388081855,0.03093031113334106,-0.33643699475330047,0.08418171881769508
